date,product,region,units,price_each
2024-07-04,Gadget Y,South,21,93.0
2024-01-10,Widget A,East,34,190.57
2024-02-11,Widget B,West,21,147.74
2024-09-03,Gadget X,West,91,11.04
2024-11-06,Doohickey,West,21,15.44
2024-06-07,Widget B,West,90,113.05
2024-12-18,Gadget X,East,39,51.32
2024-01-13,Doohickey,West,20,15.63
2024-01-14,Widget A,East,85,126.89
2024-08-07,Widget A,North,27,38.31
2024-05-03,Gadget Y,North,40,158.05
2024-08-16,Thingamajig,East,12,130.16
2024-07-06,Gadget X,West,48,41.38
2024-01-09,Gadget Y,West,34,49.12
2024-05-19,Widget A,South,97,140.81
2024-02-03,Thingamajig,East,70,85.73
2024-10-08,Doohickey,North,50,164.59
2024-07-18,Thingamajig,West,74,176.92
2024-08-10,Widget A,West,92,11.77
2024-10-17,Doohickey,South,16,190.1
2024-08-06,Widget B,South,25,29.61
2024-07-03,Thingamajig,West,26,199.47
2024-11-05,Doohickey,East,41,182.61
2024-02-03,Gadget Y,West,71,68.59
2024-05-17,Gadget Y,North,90,126.5
2024-09-26,Gadget Y,North,54,34.18
2024-10-19,Doohickey,North,14,114.72
2024-02-26,Gadget X,East,53,56.51
2024-11-16,Doohickey,West,5,38.58
2024-07-05,Doohickey,West,5,82.18
2024-06-23,Widget B,North,96,97.67
2024-05-12,Widget A,East,39,65.64
2024-08-28,Thingamajig,North,30,31.21
2024-12-15,Gadget X,East,94,86.27
2024-11-03,Widget B,West,28,183.12
2024-07-24,Gadget Y,East,8,105.48
2024-03-03,Gadget X,West,18,157.2
2024-09-19,Widget A,South,25,175.66
2024-04-27,Widget A,South,5,94.01
2024-06-23,Widget B,East,48,165.58
2024-09-13,Thingamajig,North,88,10.96
2024-06-16,Doohickey,West,23,192.3
2024-08-19,Doohickey,East,45,36.89
2024-05-24,Thingamajig,North,37,10.35
2024-01-06,Doohickey,South,29,131.24
2024-11-07,Gadget X,West,66,8.91
2024-11-01,Gadget Y,South,83,38.77
2024-01-08,Gadget X,East,92,193.57
2024-11-09,Gadget Y,West,45,94.5
2024-04-15,Gadget X,West,75,24.95
2024-09-22,Gadget X,East,39,138.46
2024-08-03,Gadget X,East,82,68.4
2024-05-09,Thingamajig,East,25,34.24
2024-04-02,Doohickey,West,85,67.32
2024-03-24,Widget A,West,38,55.59
2024-07-13,Gadget Y,North,75,143.07
2024-10-27,Widget B,East,93,144.11
2024-11-18,Thingamajig,West,86,74.91
2024-05-28,Widget B,South,38,24.03
2024-03-24,Gadget X,South,88,180.42
2024-11-03,Widget B,East,29,150.12
2024-05-14,Gadget X,East,34,119.19
2024-08-28,Widget A,West,7,173.95
2024-10-19,Doohickey,North,61,178.44
2024-09-04,Thingamajig,West,68,63.18
2024-01-28,Widget B,South,26,71.82
2024-10-15,Widget B,East,92,40.17
2024-02-16,Gadget X,South,41,128.73
2024-01-15,Gadget X,South,98,155.84
2024-10-25,Widget B,West,98,157.05
2024-03-20,Gadget Y,West,52,88.66
2024-08-13,Widget A,North,69,43.89
2024-06-01,Gadget X,South,3,136.97
2024-11-24,Widget B,South,89,176.01
2024-05-05,Widget A,West,65,119.79
2024-03-03,Widget A,East,38,93.91
2024-09-20,Doohickey,East,56,178.15
2024-03-11,Gadget Y,East,97,41.74
2024-07-01,Widget B,South,94,197.05
2024-04-24,Widget A,South,16,76.49
2024-11-26,Widget A,West,82,54.88
2024-09-20,Widget A,North,85,26.08
2024-01-02,Thingamajig,North,54,91.64
2024-02-18,Gadget X,West,90,34.86
2024-12-22,Thingamajig,North,39,87.07
2024-02-22,Doohickey,East,80,123.1
2024-03-14,Widget A,North,37,27.23
2024-02-16,Widget B,South,100,56.28
2024-09-07,Gadget X,West,38,36.27
2024-09-16,Widget B,West,43,50.73
2024-01-22,Widget A,North,74,135.46
2024-03-03,Doohickey,North,93,146.1
2024-05-21,Widget B,West,38,56.5
2024-01-04,Widget B,North,38,75.24
2024-11-11,Gadget Y,North,13,170.99
2024-01-01,Widget B,South,43,74.72
2024-08-20,Gadget X,North,48,163.92
2024-03-04,Gadget Y,West,59,58.01
2024-07-23,Gadget Y,West,84,177.79
2024-03-04,Widget B,North,21,25.22
2024-10-16,Doohickey,West,24,124.21
2024-06-20,Widget A,South,62,184.48
2024-02-14,Gadget Y,North,9,56.01
2024-06-01,Thingamajig,South,86,175.26
2024-09-17,Thingamajig,North,56,134.03
2024-04-16,Gadget X,West,20,168.61
2024-09-20,Widget A,North,83,187.2
2024-09-28,Gadget Y,West,22,19.6
2024-08-11,Widget B,East,36,14.82
2024-04-18,Thingamajig,West,52,164.34
2024-02-15,Gadget Y,West,12,172.03
2024-08-11,Widget A,West,96,132.41
2024-02-13,Gadget Y,North,72,112.07
2024-02-26,Doohickey,East,66,114.65
2024-11-22,Gadget Y,East,47,165.94
2024-04-28,Gadget Y,East,72,154.65
2024-10-16,Thingamajig,East,92,93.24
2024-02-25,Thingamajig,South,1,71.56
2024-11-26,Gadget X,East,90,25.73
2024-03-16,Widget B,West,14,54.59
2024-04-07,Widget A,West,28,94.12
2024-04-23,Gadget X,North,97,85.82
2024-11-27,Thingamajig,North,99,178.89
2024-08-22,Doohickey,South,64,5.85
2024-12-02,Doohickey,West,75,99.17
2024-09-25,Widget B,South,94,163.97
2024-02-13,Thingamajig,East,65,176.87
2024-07-20,Thingamajig,South,36,82.58
2024-06-10,Gadget Y,South,18,85.49
2024-12-24,Doohickey,East,90,111.82
2024-06-23,Thingamajig,South,26,45.89
2024-12-10,Thingamajig,East,87,30.87
2024-12-21,Widget B,East,91,27.5
2024-06-18,Gadget Y,West,87,150.83
2024-09-10,Gadget Y,North,67,25.76
2024-07-05,Widget A,North,26,57.06
2024-03-10,Thingamajig,East,19,168.68
2024-12-26,Gadget X,South,97,110.53
2024-06-27,Gadget Y,North,79,174.27
2024-12-18,Widget B,West,31,104.63
2024-12-10,Thingamajig,North,49,80.57
2024-11-11,Doohickey,North,2,150.02
2024-04-20,Gadget Y,South,82,142.4
2024-11-12,Doohickey,South,100,146.36
2024-04-10,Gadget Y,South,88,19.52
2024-03-24,Doohickey,North,49,12.92
2024-05-18,Gadget X,South,21,118.88
2024-05-01,Gadget X,West,91,187.81
2024-01-05,Gadget X,North,100,186.81
2024-10-27,Thingamajig,East,63,159.03
2024-09-12,Widget A,East,68,47.89
2024-03-17,Widget A,South,54,110.9
2024-07-03,Gadget X,South,28,134.35
2024-06-12,Gadget X,South,97,125.56
2024-08-18,Thingamajig,North,15,135.44
2024-08-08,Thingamajig,South,6,138.1
2024-06-13,Widget A,West,33,110.35
2024-05-01,Doohickey,East,66,161.55
2024-08-16,Widget A,East,84,42.54
2024-09-03,Widget A,South,99,109.91
2024-01-21,Widget A,South,86,127.76
2024-04-28,Thingamajig,West,14,45.09
2024-12-24,Gadget Y,North,96,138.78
2024-01-15,Thingamajig,East,5,22.07
2024-01-06,Gadget X,North,74,165.22
2024-05-14,Gadget Y,West,81,83.87
2024-06-01,Gadget Y,North,69,6.15
2024-12-20,Widget A,North,90,170.41
2024-06-17,Widget A,East,88,63.76
2024-02-10,Gadget Y,West,51,165.31
2024-01-16,Widget B,South,18,150.62
2024-09-10,Thingamajig,South,39,137.07
2024-12-21,Gadget X,North,71,175.58
2024-03-04,Widget A,North,74,121.35
2024-09-18,Widget A,East,27,150.92
2024-12-12,Widget B,West,83,171.03
2024-03-06,Widget B,South,79,167.78
2024-04-04,Widget B,North,97,186.81
2024-09-15,Thingamajig,North,38,135.98
2024-05-04,Widget B,West,43,74.64
2024-11-21,Widget B,North,37,125.81
2024-04-11,Gadget Y,West,43,125.19
2024-05-23,Doohickey,South,73,115.54
2024-06-14,Widget B,North,41,53.0
2024-04-23,Thingamajig,West,36,168.82
2024-03-22,Thingamajig,East,62,95.26
2024-06-25,Gadget X,West,71,26.22
2024-11-20,Widget A,East,18,178.8
2024-04-09,Thingamajig,North,94,19.7
2024-01-28,Doohickey,North,75,117.89
2024-10-07,Widget A,East,70,179.33
2024-09-16,Thingamajig,South,47,81.54
2024-10-24,Gadget X,South,60,102.72
2024-02-13,Gadget X,North,85,51.58
2024-10-22,Widget B,South,58,36.05
2024-10-19,Thingamajig,South,95,147.74
2024-06-02,Widget B,West,30,17.26
2024-06-08,Widget A,South,67,182.01
2024-06-13,Gadget Y,West,6,12.78
2024-11-11,Widget A,East,95,56.35
2024-09-19,Widget B,West,84,78.81
2024-10-21,Widget A,East,49,194.67
2024-04-17,Gadget Y,East,45,99.94
2024-08-20,Widget A,South,57,37.29
2024-02-17,Thingamajig,East,28,34.3
2024-03-12,Doohickey,North,85,49.92
2024-06-24,Widget A,West,87,98.37
2024-04-19,Widget B,West,3,52.52
2024-03-19,Doohickey,South,18,127.76
2024-01-19,Widget B,North,22,55.36
2024-03-17,Gadget Y,North,93,146.95
2024-05-03,Widget B,West,78,198.59
2024-08-06,Widget B,West,77,32.83
2024-10-27,Widget B,East,22,146.22
2024-06-15,Doohickey,North,30,78.75
2024-03-04,Widget A,South,67,172.62
2024-09-22,Gadget Y,South,78,23.78
2024-08-20,Doohickey,North,69,103.15
2024-02-03,Gadget Y,South,78,110.16
2024-01-25,Thingamajig,West,67,87.03
2024-01-23,Doohickey,West,30,187.99
2024-08-26,Gadget Y,East,76,161.9
2024-12-19,Widget A,West,18,54.63
2024-04-28,Widget A,East,77,175.97
2024-07-09,Widget B,North,91,150.01
2024-01-19,Doohickey,North,67,6.4
2024-11-07,Thingamajig,East,53,75.64
2024-03-14,Thingamajig,East,34,171.72
2024-07-19,Gadget X,East,88,82.5
2024-04-14,Doohickey,West,23,77.19
2024-09-16,Gadget X,East,74,72.15
2024-12-13,Thingamajig,South,85,28.22
2024-04-15,Thingamajig,South,13,46.82
2024-07-26,Gadget X,North,21,80.88
2024-11-01,Widget A,South,61,185.54
2024-07-03,Widget A,East,29,77.31
2024-10-02,Thingamajig,West,52,124.72
2024-09-10,Thingamajig,North,100,164.94
2024-11-16,Gadget Y,North,26,170.86
2024-09-10,Widget B,North,77,104.56
2024-12-08,Doohickey,South,87,12.03
2024-04-21,Widget A,South,12,199.38
2024-07-12,Thingamajig,West,52,119.29
2024-09-01,Thingamajig,North,12,112.17
2024-12-27,Doohickey,East,45,192.84
2024-05-08,Doohickey,South,59,186.29
2024-10-01,Gadget X,South,53,103.72
2024-09-03,Doohickey,East,44,189.67
2024-09-09,Doohickey,East,89,91.34
2024-07-19,Gadget Y,South,97,71.23
2024-08-22,Gadget Y,North,62,27.67
2024-02-13,Thingamajig,South,87,141.73
2024-06-14,Gadget X,North,90,167.27
2024-04-10,Widget A,West,87,151.01
2024-06-03,Doohickey,South,61,66.21
2024-04-19,Gadget X,South,96,138.21
2024-04-16,Thingamajig,South,31,148.41
2024-05-07,Widget B,South,32,168.09
2024-06-05,Widget A,North,11,136.78
2024-11-16,Doohickey,North,98,172.13
2024-01-28,Gadget Y,East,80,66.51
2024-10-28,Gadget X,West,24,196.96
2024-09-09,Gadget Y,South,97,117.45
2024-01-17,Gadget Y,West,70,11.35
2024-06-13,Thingamajig,South,59,195.42
2024-12-17,Gadget Y,East,89,6.64
2024-11-07,Gadget Y,North,42,75.51
2024-05-06,Doohickey,East,31,57.53
2024-10-11,Gadget X,South,64,87.67
2024-07-23,Gadget X,East,52,59.53
2024-03-19,Widget B,South,13,145.56
2024-04-18,Gadget Y,West,26,33.44
2024-12-05,Gadget Y,North,23,87.2
2024-03-28,Thingamajig,East,63,63.51
2024-09-28,Doohickey,North,51,24.3
2024-03-02,Widget B,East,61,168.6
2024-02-15,Thingamajig,East,34,75.39
2024-09-18,Gadget X,East,3,85.29
2024-06-28,Thingamajig,South,74,117.3
2024-11-18,Widget B,East,46,68.39
2024-09-16,Thingamajig,West,11,79.31
2024-05-15,Thingamajig,South,22,129.91
2024-06-14,Thingamajig,West,10,20.43
2024-06-08,Gadget X,East,84,61.81
2024-05-20,Thingamajig,West,35,178.1
2024-06-24,Doohickey,West,53,37.63
2024-01-05,Thingamajig,South,85,54.07
2024-12-23,Thingamajig,North,27,37.55
2024-02-04,Widget A,West,71,15.5
2024-07-17,Widget A,North,34,125.53
2024-02-21,Gadget Y,East,30,53.24
2024-05-15,Thingamajig,South,17,107.71
2024-03-01,Widget A,East,42,173.53
2024-08-28,Doohickey,East,71,91.74
2024-12-18,Widget B,West,81,151.04
2024-10-14,Doohickey,East,45,98.92
2024-04-26,Widget A,West,40,76.33
2024-05-05,Gadget X,North,1,107.05
2024-03-12,Gadget X,West,69,6.62
2024-08-25,Gadget Y,East,2,154.34
2024-05-20,Widget B,North,71,77.86
2024-07-18,Gadget Y,West,32,36.84
2024-12-21,Gadget Y,West,29,56.28
2024-07-21,Widget B,East,37,131.45
2024-09-26,Gadget X,West,25,171.43
2024-03-05,Gadget X,North,82,93.79
2024-08-09,Thingamajig,West,25,67.53
2024-03-02,Doohickey,North,24,194.6
2024-05-09,Widget B,West,94,6.6
2024-02-05,Widget A,West,28,71.67
2024-05-26,Gadget Y,East,60,140.9
2024-01-11,Widget A,South,8,56.97
2024-07-03,Doohickey,West,24,42.48
2024-05-27,Gadget Y,North,16,195.05
2024-12-08,Gadget Y,West,32,148.84
2024-01-07,Gadget Y,North,67,134.87
2024-04-16,Gadget Y,East,42,35.93
2024-12-02,Thingamajig,North,33,98.84
2024-05-07,Gadget X,North,86,47.47
2024-02-08,Thingamajig,West,42,7.94
2024-05-19,Widget A,West,32,6.74
2024-01-19,Thingamajig,West,89,121.26
2024-06-25,Widget A,South,21,102.48
2024-11-20,Gadget X,North,8,74.33
2024-03-23,Doohickey,North,17,100.13
2024-06-18,Thingamajig,East,57,147.97
2024-01-23,Gadget Y,East,93,31.27
2024-01-16,Thingamajig,West,72,62.47
2024-12-16,Widget B,South,70,72.79
2024-12-15,Gadget X,South,9,108.57
2024-08-10,Gadget X,East,59,5.14
2024-11-17,Gadget Y,South,3,125.85
2024-06-25,Doohickey,South,42,145.6
2024-11-18,Gadget Y,South,68,138.23
2024-09-05,Doohickey,East,42,84.91
2024-06-04,Widget A,North,6,167.86
2024-03-06,Widget A,South,14,99.65
2024-02-02,Doohickey,West,85,100.53
2024-10-23,Doohickey,East,7,76.44
2024-10-23,Widget A,North,27,132.87
2024-02-15,Thingamajig,North,47,113.81
2024-07-27,Gadget X,North,79,56.83
2024-01-24,Widget A,East,10,189.2
2024-09-04,Widget A,South,69,80.14
2024-04-17,Thingamajig,South,73,126.94
2024-03-18,Thingamajig,West,96,25.58
2024-11-19,Gadget X,West,90,134.72
2024-02-06,Widget B,West,65,70.82
2024-03-18,Doohickey,West,46,180.98
2024-09-11,Gadget X,West,98,128.48
2024-12-11,Doohickey,South,73,111.4
2024-07-25,Doohickey,East,47,192.52
2024-08-13,Widget A,North,37,121.17
2024-09-05,Gadget X,North,39,196.96
2024-04-28,Gadget X,North,99,165.28
2024-12-27,Gadget X,South,13,12.36
2024-06-05,Widget B,East,47,178.48
2024-04-08,Gadget X,East,12,116.24
2024-10-07,Thingamajig,North,93,68.31
2024-08-06,Gadget Y,North,77,130.24
2024-01-24,Doohickey,West,11,157.12
2024-06-12,Gadget Y,West,16,174.61
2024-04-24,Thingamajig,North,82,156.6
2024-07-02,Gadget X,North,41,110.29
2024-03-11,Doohickey,South,20,14.85
2024-12-13,Gadget Y,North,29,89.23
2024-07-05,Widget B,East,11,97.79
2024-12-02,Doohickey,West,34,21.59
2024-09-14,Thingamajig,South,98,31.3
2024-09-07,Gadget Y,West,84,116.41
2024-09-20,Thingamajig,South,32,18.97
2024-07-11,Thingamajig,North,15,135.99
2024-07-12,Gadget X,South,42,72.18
2024-11-01,Gadget X,South,45,125.16
2024-08-20,Widget B,West,6,185.22
2024-04-07,Thingamajig,East,20,152.76
2024-02-04,Thingamajig,North,32,190.04
2024-03-28,Gadget X,North,44,140.29
2024-02-10,Gadget Y,West,3,69.72
2024-12-18,Widget B,South,70,107.04
2024-05-18,Gadget Y,South,89,141.26
2024-01-13,Doohickey,North,33,38.21
2024-05-07,Thingamajig,East,7,95.67
2024-01-03,Gadget Y,East,85,171.16
2024-11-12,Widget A,North,38,174.15
2024-11-13,Widget B,West,66,195.44
2024-02-11,Gadget Y,North,24,43.78
2024-08-18,Thingamajig,North,6,53.24
2024-09-10,Gadget X,West,51,150.16
2024-01-12,Thingamajig,East,46,126.92
2024-04-17,Gadget X,North,81,55.25
2024-07-27,Widget A,East,29,34.58
2024-07-22,Widget B,North,94,79.53
2024-11-20,Thingamajig,South,54,51.87
2024-03-14,Gadget X,East,58,110.74
2024-04-21,Widget B,South,18,65.25
2024-12-17,Widget B,West,99,33.3
2024-10-06,Gadget X,North,72,108.93
2024-12-04,Widget B,East,19,146.78
2024-06-14,Gadget Y,East,57,150.39
2024-11-24,Gadget X,South,100,41.65
2024-03-06,Widget A,East,78,115.57
2024-04-20,Widget B,South,88,10.09
2024-02-23,Gadget Y,South,65,170.0
2024-08-23,Thingamajig,East,24,171.17
2024-08-16,Widget B,South,25,49.12
2024-07-25,Widget A,East,53,48.4
2024-11-07,Widget B,North,23,185.79
2024-08-28,Doohickey,West,89,68.35
2024-08-08,Gadget Y,West,100,13.16
2024-12-27,Gadget Y,East,51,124.24
2024-12-19,Doohickey,North,67,26.32
2024-08-27,Widget A,South,67,109.88
2024-12-02,Doohickey,West,67,154.21
2024-01-07,Gadget X,West,51,177.46
2024-05-15,Widget B,West,38,124.56
2024-01-23,Doohickey,South,60,166.83
2024-08-03,Thingamajig,North,24,156.85
2024-12-18,Widget B,West,53,68.07
2024-01-06,Gadget Y,South,59,22.59
2024-06-23,Thingamajig,South,92,147.99
2024-02-04,Thingamajig,West,82,75.77
2024-09-23,Gadget Y,South,49,112.32
2024-01-25,Widget B,East,73,174.9
2024-03-06,Widget B,South,99,143.85
2024-07-10,Gadget X,West,37,127.16
2024-02-05,Widget B,North,80,154.25
2024-01-15,Gadget Y,West,70,162.45
2024-10-16,Widget B,South,76,133.6
2024-08-14,Gadget Y,North,77,122.02
2024-04-18,Gadget X,South,7,41.04
2024-01-21,Gadget X,North,19,171.5
2024-11-19,Doohickey,East,43,184.48
2024-01-04,Gadget Y,South,21,136.06
2024-10-22,Thingamajig,South,59,151.12
2024-06-02,Widget A,East,42,76.87
2024-07-27,Widget A,West,71,17.66
2024-08-05,Widget A,East,43,107.78
2024-09-07,Thingamajig,South,79,16.35
2024-10-24,Thingamajig,North,62,146.19
2024-10-26,Thingamajig,East,55,123.72
2024-06-09,Doohickey,East,17,124.79
2024-08-17,Thingamajig,West,64,162.56
2024-10-08,Thingamajig,East,25,5.31
2024-01-15,Thingamajig,North,95,170.37
2024-10-14,Gadget Y,North,43,73.18
2024-11-07,Widget A,South,89,59.92
2024-02-10,Gadget X,East,99,6.2
2024-11-11,Gadget X,West,93,115.94
2024-01-27,Widget B,South,43,167.6
2024-11-16,Gadget Y,North,83,31.47
2024-03-21,Gadget Y,East,60,157.88
2024-07-24,Widget A,East,73,146.37
2024-06-18,Doohickey,North,27,117.59
2024-06-26,Gadget X,North,20,59.69
2024-01-11,Gadget Y,South,74,123.11
2024-03-20,Widget A,East,91,172.27
2024-12-02,Gadget X,West,12,101.93
2024-04-12,Gadget Y,East,28,107.39
2024-03-04,Gadget X,North,100,44.41
2024-02-15,Doohickey,North,62,181.47
2024-03-07,Gadget X,West,94,175.41
2024-05-25,Gadget X,South,99,175.0
2024-09-22,Widget B,South,93,12.13
2024-07-23,Doohickey,North,1,65.64
2024-01-22,Doohickey,North,43,96.04
2024-01-04,Doohickey,East,3,117.62
2024-05-21,Widget B,East,26,42.55
2024-05-18,Gadget X,West,86,27.94
2024-03-06,Gadget X,North,2,191.87
2024-09-17,Widget A,South,70,73.31
2024-06-09,Widget B,East,74,52.74
2024-02-10,Doohickey,East,70,91.51
2024-03-01,Gadget Y,North,14,79.8
2024-02-14,Gadget Y,South,91,121.24
2024-10-21,Thingamajig,West,79,74.35
2024-06-27,Widget B,North,97,154.06
2024-10-05,Widget A,West,13,93.84
2024-11-21,Thingamajig,West,61,50.18
2024-04-05,Doohickey,East,47,81.45
2024-12-22,Gadget X,East,59,100.06
2024-02-16,Widget A,East,62,94.94
2024-03-10,Gadget X,South,66,25.07
2024-12-26,Widget A,East,72,131.64
2024-05-18,Gadget Y,West,76,85.62
2024-10-08,Doohickey,South,62,79.84
2024-06-07,Thingamajig,West,56,115.61
2024-06-18,Thingamajig,South,23,134.21
2024-02-24,Thingamajig,West,15,120.47
2024-08-11,Doohickey,North,57,39.35
2024-07-03,Doohickey,North,88,163.74
2024-07-11,Gadget Y,North,12,47.43
2024-03-19,Thingamajig,North,97,33.61
2024-03-15,Doohickey,East,50,125.04
2024-08-07,Widget B,East,39,116.2
2024-11-10,Gadget Y,East,12,118.63
2024-10-17,Gadget Y,South,38,17.17
2024-09-02,Widget A,East,15,172.94
2024-01-08,Gadget Y,West,81,67.03
2024-07-13,Gadget Y,West,70,46.19
2024-03-16,Widget B,South,72,80.0
2024-06-27,Gadget Y,South,37,199.5
2024-11-05,Widget B,North,10,131.44
2024-03-24,Gadget Y,West,18,21.51
2024-11-26,Gadget Y,West,90,122.86
2024-07-20,Widget B,West,66,87.7
2024-08-13,Gadget X,South,24,87.83
2024-01-19,Gadget Y,South,92,102.84
2024-07-18,Doohickey,East,5,195.76
2024-10-16,Thingamajig,East,15,118.15
2024-12-03,Widget B,East,60,105.81
2024-09-20,Widget A,South,61,127.98
2024-11-22,Widget A,East,79,15.29
2024-06-18,Widget A,West,59,104.97
2024-08-19,Thingamajig,East,54,73.82
2024-05-10,Widget B,North,89,184.96
2024-12-10,Thingamajig,East,8,127.71
2024-10-06,Doohickey,North,85,198.12
2024-12-20,Widget A,East,63,21.09
2024-09-03,Gadget X,East,17,125.08
2024-05-28,Gadget X,North,95,26.75
2024-03-19,Thingamajig,South,85,92.1
2024-03-09,Thingamajig,South,63,40.26
2024-09-28,Widget A,East,11,193.63
2024-10-27,Widget B,West,97,198.75
2024-07-08,Thingamajig,West,93,129.33
2024-04-19,Thingamajig,East,7,130.24
2024-02-02,Widget B,West,52,97.87
2024-08-24,Doohickey,South,49,138.28
2024-07-16,Gadget X,South,68,174.7
2024-01-10,Gadget Y,West,87,66.56
2024-09-22,Widget A,North,69,129.3
2024-07-20,Thingamajig,East,43,57.71
2024-02-09,Thingamajig,West,60,155.76
2024-12-08,Thingamajig,South,67,70.79
2024-12-06,Gadget X,North,87,6.65
2024-02-01,Gadget Y,North,68,25.26
2024-08-12,Widget B,East,33,42.65
2024-01-20,Widget A,North,77,133.04
2024-04-20,Thingamajig,North,91,191.77
2024-02-28,Doohickey,South,49,133.0
2024-11-19,Widget B,North,90,40.93
2024-05-15,Thingamajig,North,82,93.42
2024-05-25,Gadget Y,East,33,36.58
2024-02-09,Widget A,West,50,69.87
2024-01-09,Gadget X,South,57,18.53
2024-04-20,Gadget Y,South,83,100.95
2024-03-18,Gadget Y,South,79,130.45
2024-08-23,Gadget X,North,5,19.22
2024-10-24,Gadget X,West,3,179.82
2024-03-21,Thingamajig,North,5,134.6
2024-05-05,Thingamajig,East,51,117.05
2024-09-23,Gadget Y,West,56,83.76
2024-12-25,Widget A,South,1,79.96
2024-12-27,Gadget Y,North,73,109.38
2024-06-11,Thingamajig,East,52,15.76
2024-11-03,Gadget X,East,11,169.03
2024-05-21,Widget B,South,71,12.67
2024-07-22,Widget B,East,90,81.07
2024-02-21,Thingamajig,East,63,21.55
2024-11-15,Thingamajig,South,18,11.96
2024-01-24,Doohickey,South,63,80.81
2024-09-21,Gadget X,West,69,193.17
2024-08-01,Widget A,East,8,70.86
2024-12-02,Gadget Y,North,28,162.39
2024-11-17,Gadget Y,South,95,117.97
2024-02-02,Thingamajig,South,63,132.5
2024-08-20,Widget A,South,90,131.51
2024-01-06,Thingamajig,North,40,165.04
2024-02-15,Doohickey,South,76,17.47
2024-02-04,Gadget Y,South,9,161.87
2024-07-11,Thingamajig,West,42,28.56
2024-11-19,Doohickey,South,42,168.1
2024-04-25,Widget A,South,43,17.33
2024-05-05,Gadget Y,South,90,77.14
2024-03-15,Widget B,North,18,24.49
2024-11-20,Gadget Y,South,3,176.53
2024-02-01,Widget A,South,12,142.81
2024-10-10,Gadget Y,West,89,29.74
2024-03-21,Gadget X,West,53,51.65
2024-03-20,Thingamajig,North,77,40.1
2024-08-20,Widget A,East,45,86.66
2024-09-08,Widget B,North,68,195.47
2024-10-12,Doohickey,South,60,155.21
2024-11-07,Gadget X,North,25,26.97
2024-03-22,Gadget Y,West,23,36.15
2024-01-02,Thingamajig,East,37,45.87
2024-05-11,Doohickey,West,6,25.36
2024-01-18,Widget B,South,4,99.59
2024-02-03,Widget B,West,76,118.05
2024-07-07,Thingamajig,East,30,156.9
2024-06-08,Widget A,South,95,85.46
2024-04-13,Widget B,North,61,119.09
2024-01-14,Widget B,South,79,93.72
2024-07-12,Widget B,West,93,42.86
2024-06-09,Widget B,East,17,11.26
2024-10-02,Gadget X,South,15,171.07
2024-08-14,Widget B,East,29,177.85
2024-10-06,Thingamajig,South,74,194.18
2024-04-03,Gadget Y,West,28,120.36
2024-08-09,Widget A,West,95,175.16
2024-04-11,Gadget Y,South,76,189.52
2024-10-01,Gadget Y,North,6,198.3
2024-12-25,Doohickey,North,55,108.57
2024-08-26,Thingamajig,North,58,101.58
2024-02-18,Widget A,West,28,30.88
2024-05-08,Thingamajig,North,3,98.56
2024-05-06,Thingamajig,West,74,150.72
2024-01-15,Gadget Y,South,91,84.05
2024-06-21,Gadget Y,North,81,18.79
2024-12-11,Doohickey,North,38,88.05
2024-05-23,Doohickey,South,88,20.79
2024-06-24,Widget A,East,7,26.64
2024-06-15,Doohickey,North,47,76.45
2024-11-18,Thingamajig,North,72,143.32
2024-04-05,Gadget X,South,70,27.14
2024-08-24,Doohickey,South,97,150.28
2024-04-11,Gadget X,East,65,137.64
2024-05-02,Widget A,East,45,93.22
2024-09-17,Widget A,West,91,108.72
2024-09-10,Gadget Y,East,87,189.35
2024-02-07,Gadget Y,North,11,81.18
2024-03-10,Widget A,North,22,58.81
2024-12-05,Gadget Y,South,27,106.53
2024-11-01,Gadget X,West,88,110.58
2024-03-16,Gadget X,West,57,148.85
2024-01-10,Widget B,North,3,175.0
2024-04-27,Doohickey,East,53,117.85
2024-11-21,Gadget X,West,76,134.84
2024-09-27,Doohickey,West,59,64.3
2024-03-26,Gadget X,South,34,49.22
2024-06-10,Widget A,South,46,60.45
2024-03-20,Widget B,East,24,194.78
2024-12-23,Thingamajig,South,21,51.39
2024-01-11,Doohickey,South,57,55.78
2024-03-07,Doohickey,North,86,66.8
2024-06-05,Gadget X,West,70,195.22
2024-09-10,Widget A,North,52,186.56
2024-03-15,Gadget X,South,1,194.18
2024-09-17,Gadget X,East,61,179.72
2024-10-22,Widget B,West,44,139.38
2024-12-16,Widget A,South,87,112.44
2024-05-01,Gadget Y,South,58,74.69
2024-06-02,Doohickey,South,75,107.65
2024-05-07,Widget A,North,69,170.64
2024-11-22,Widget A,West,25,100.64
2024-10-20,Doohickey,North,86,75.41
2024-03-23,Gadget Y,East,50,77.7
2024-05-12,Gadget X,East,58,175.49
2024-02-07,Thingamajig,West,95,198.56
2024-08-10,Widget B,West,94,179.8
2024-03-27,Doohickey,North,19,45.52
2024-08-28,Doohickey,East,9,186.96
2024-10-25,Gadget Y,North,1,84.84
2024-05-14,Widget B,West,91,115.74
2024-03-07,Widget B,West,38,113.0
2024-01-27,Gadget X,East,64,114.06
2024-08-08,Widget A,North,20,56.22
2024-11-27,Thingamajig,West,16,132.49
2024-05-14,Widget B,West,89,130.73
2024-01-04,Gadget X,West,9,121.78
2024-06-19,Gadget Y,West,34,127.46
2024-08-23,Widget A,East,66,147.93
2024-01-28,Gadget X,South,75,16.41
